evidence_ID,neurite_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
20682,491,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,558,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,492,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,559,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,493,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,560,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,494,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,583,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,517,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,557,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,491,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,558,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,492,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,559,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,493,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,560,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20709,494,1027,800050,20708,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20737,583,1027,800052,20736,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20737,517,1027,800052,20736,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20737,557,1027,800052,20736,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20737,491,1027,800052,20736,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20737,558,1027,800052,20736,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20737,492,1027,800052,20736,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20737,559,1027,800052,20736,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
